datetime,hour,month,dayofyear,solar_irradiation,ambient_temperature,solar_energy_generated,energy_consumption,net_energy
2025-02-11 13:00:00,13,2,42,523.1979797942919,13.155977565003395,2.354390909074313,0.5390584580316378,1.8153324510426756
2025-02-11 14:00:00,14,2,42,512.1984880995743,12.8106839866543,2.3048931964480843,0.3941208601033092,1.910772336344775
2025-02-11 15:00:00,15,2,42,469.6140500951069,11.66913280384024,2.113263225427981,0.389581884949948,1.723681340478033
2025-02-11 16:00:00,16,2,42,504.6788568478979,11.883332620905216,2.271054855815541,0.2086784175500166,2.062376438265524
2025-02-11 17:00:00,17,2,42,367.57010508950816,15.866912614526925,1.6540654729027866,0.5039561478974882,1.1501093250052985
2025-02-11 18:00:00,18,2,42,295.05101180562474,11.508587601447534,1.3277295531253113,0.8072986891644572,0.520430863960854
2025-02-11 19:00:00,19,2,42,143.1272045284008,11.58096788471338,0.6440724203778037,0.7638338076413165,-0.1197613872635128
2025-02-11 20:00:00,20,2,42,5.809705872872405,13.34863466067702,0.0261436764279258,0.91776435468734,-0.8916206782594142
2025-02-11 21:00:00,21,2,42,0.0,13.246874324899258,0.0,0.905854132063664,-0.905854132063664
2025-02-11 22:00:00,22,2,42,0.0,12.096435614724772,0.0,0.7039800067383586,-0.7039800067383586
2025-02-11 23:00:00,23,2,42,0.0,13.83036957951313,0.0,0.4265689728152331,-0.4265689728152331
2025-02-12 00:00:00,0,2,43,0.0,8.257858723298256,0.0,0.5083828066049964,-0.5083828066049964
2025-02-12 01:00:00,1,2,43,0.0,9.536249212347174,0.0,0.2961817404109266,-0.2961817404109266
2025-02-12 02:00:00,2,2,43,0.0,9.405584457867675,0.0,0.2409013854680296,-0.2409013854680296
2025-02-12 03:00:00,3,2,43,0.0,8.723011790315764,0.0,0.5510746122156391,-0.5510746122156391
2025-02-12 04:00:00,4,2,43,0.0,9.489217335504868,0.0,0.3083953889666603,-0.3083953889666603
2025-02-12 05:00:00,5,2,43,0.0,9.375263436575295,0.0,0.4282697665407445,-0.4282697665407445
2025-02-12 06:00:00,6,2,43,0.0,8.644347647513996,0.0,0.4094944897368135,-0.4094944897368135
2025-02-12 07:00:00,7,2,43,0.0,10.477666732013674,0.0,0.7743491057650619,-0.7743491057650619
2025-02-12 08:00:00,8,2,43,101.93476200319522,12.002673544666129,0.4587064290143784,0.8360472758195693,-0.3773408468051908
2025-02-12 09:00:00,9,2,43,243.8398221525947,11.240395563764237,1.0972791996866762,0.640580593239969,0.4566986064467072
2025-02-12 10:00:00,10,2,43,270.6794808099908,12.963879497733856,1.2180576636449585,0.3717136851751021,0.8463439784698563
2025-02-12 11:00:00,11,2,43,440.6089835243346,11.87670484399436,1.9827404258595056,0.3154601361123349,1.6672802897471706
2025-02-12 12:00:00,12,2,43,567.3615857807795,13.127532577000164,2.5531271360135075,0.3503840590827643,2.202743076930743
2025-02-12 13:00:00,13,2,43,485.49297594342704,10.464748178397317,2.1847183917454216,0.2216540825877278,1.9630643091576936
2025-02-12 14:00:00,14,2,43,576.3024463353055,10.602294342204654,2.5933610085088747,0.4988781302828037,2.094482878226071
2025-02-12 15:00:00,15,2,43,574.45532066599,13.474946729023102,2.585048942996955,0.5124857660241996,2.072563176972756
2025-02-12 16:00:00,16,2,43,432.7426712953501,10.871902226807125,1.9473420208290757,0.3890211948676437,1.5583208259614318
2025-02-12 17:00:00,17,2,43,454.7433013792223,12.221821583547287,2.0463448562065003,0.5821756366347579,1.4641692195717424
2025-02-12 18:00:00,18,2,43,245.74534741630504,12.223513500442326,1.1058540633733729,0.8546394677183891,0.2512145956549836
2025-02-12 19:00:00,19,2,43,217.26038070337623,12.613506575439366,0.9776717131651932,0.913176227817783,0.0644954853474102
2025-02-12 20:00:00,20,2,43,12.772170115285032,12.770482046642256,0.0574747655187826,0.7466085623576885,-0.6891337968389059
2025-02-12 21:00:00,21,2,43,0.0,12.650423385847796,0.0,0.7322812962925531,-0.7322812962925531
2025-02-12 22:00:00,22,2,43,0.0,13.08336390243117,0.0,0.918284007586555,-0.918284007586555
2025-02-12 23:00:00,23,2,43,0.0,13.108840958844588,0.0,0.4562661162656567,-0.4562661162656567
2025-02-13 00:00:00,0,2,44,0.0,8.754046071480719,0.0,0.1249214506810347,-0.1249214506810347
2025-02-13 01:00:00,1,2,44,0.0,7.529070235248892,0.0,0.2990645170248808,-0.2990645170248808
2025-02-13 02:00:00,2,2,44,0.0,9.665759384576774,0.0,0.5074483023801701,-0.5074483023801701
2025-02-13 03:00:00,3,2,44,0.0,8.40006274088199,0.0,0.4608758834917157,-0.4608758834917157
2025-02-13 04:00:00,4,2,44,0.0,6.110594455731059,0.0,0.2837307254964389,-0.2837307254964389
2025-02-13 05:00:00,5,2,44,0.0,9.316178670381484,0.0,0.4834816056150888,-0.4834816056150888
2025-02-13 06:00:00,6,2,44,0.0,9.037551849238664,0.0,0.6047887020580687,-0.6047887020580687
2025-02-13 07:00:00,7,2,44,61.445736779534144,11.32842489921318,0.2765058155079036,0.8963446515477296,-0.6198388360398259
2025-02-13 08:00:00,8,2,44,151.07515579330104,9.135893214319866,0.6798382010698547,0.5465079772439657,0.133330223825889
2025-02-13 09:00:00,9,2,44,237.25036835642567,13.250786957427106,1.0676266576039155,0.865826519175158,0.2018001384287577
2025-02-13 10:00:00,10,2,44,276.7389169220186,10.232183543784007,1.2453251261490836,0.4433316067953927,0.8019935193536909
2025-02-13 11:00:00,11,2,44,472.75833516952,11.834838369021668,2.12741250826284,0.3815755581977974,1.7458369500650424
2025-02-13 12:00:00,12,2,44,463.1845182750719,10.551608815971614,2.0843303322378235,0.3682013438634088,1.7161289883744146
2025-02-13 13:00:00,13,2,44,481.53165803832815,10.573641373788233,2.166892461172477,0.3998012007289253,1.7670912604435516
2025-02-13 14:00:00,14,2,44,584.3307481127106,14.72405696591404,2.6294883665071973,0.6986668667460825,1.9308214997611148
2025-02-13 15:00:00,15,2,44,498.3686155012633,14.401895431330193,2.242658769755685,0.3562476077215858,1.8864111620340995
2025-02-13 16:00:00,16,2,44,439.3525364888493,11.463549207185894,1.9770864141998217,0.3206453241917739,1.6564410900080475
2025-02-13 17:00:00,17,2,44,343.7288256621823,14.676986663560228,1.5467797154798204,0.3869510189084068,1.1598286965714135
2025-02-13 18:00:00,18,2,44,319.068914839329,13.379471822929332,1.4358101167769806,0.8417162129918507,0.5940939037851298
2025-02-13 19:00:00,19,2,44,91.48654655853974,12.409313786798212,0.4116894595134288,0.8162354210877057,-0.4045459615742769
2025-02-13 20:00:00,20,2,44,88.14461244256974,10.772563716852964,0.3966507559915638,0.7860783354649964,-0.3894275794734326
2025-02-13 21:00:00,21,2,44,0.0,12.176579060483668,0.0,0.7590817649174576,-0.7590817649174576
2025-02-13 22:00:00,22,2,44,0.0,10.823335205853404,0.0,0.6868441815618457,-0.6868441815618457
2025-02-13 23:00:00,23,2,44,0.0,11.837876145981628,0.0,0.3437450574074556,-0.3437450574074556
2025-02-14 00:00:00,0,2,45,0.0,10.393222793267109,0.0,0.3720963757100421,-0.3720963757100421
2025-02-14 01:00:00,1,2,45,0.0,9.665185913686011,0.0,0.3273649387140209,-0.3273649387140209
2025-02-14 02:00:00,2,2,45,0.0,7.310583368801259,0.0,0.4483234673148621,-0.4483234673148621
2025-02-14 03:00:00,3,2,45,0.0,5.745159087938323,0.0,0.4716803917406955,-0.4716803917406955
2025-02-14 04:00:00,4,2,45,0.0,7.152329551363191,0.0,0.419197447532819,-0.419197447532819
2025-02-14 05:00:00,5,2,45,0.0,10.194881205348588,0.0,0.3618701129593517,-0.3618701129593517
2025-02-14 06:00:00,6,2,45,0.0,11.055046031463933,0.0,0.3926045595368687,-0.3926045595368687
2025-02-14 07:00:00,7,2,45,0.0,11.128560206861858,0.0,0.7710951811819732,-0.7710951811819732
2025-02-14 08:00:00,8,2,45,150.33183963993852,11.640615936042234,0.6764932783797233,0.7970656955855481,-0.1205724172058247
2025-02-14 09:00:00,9,2,45,294.8417158762421,12.14613263925397,1.3267877214430897,0.8396939818324946,0.4870937396105951
2025-02-14 10:00:00,10,2,45,380.5134631517435,10.691900853333507,1.7123105841828457,0.6625040906965353,1.0498064934863105
2025-02-14 11:00:00,11,2,45,528.6997124291786,12.674987745283184,2.3791487059313035,0.5074866204326207,1.8716620854986827
2025-02-14 12:00:00,12,2,45,521.6236448499304,13.149715438676468,2.347306401824687,0.2974812105822338,2.049825191242453
2025-02-14 13:00:00,13,2,45,575.4965654571644,11.995684642192533,2.5897345445572397,0.4170233616715979,2.1727111828856414
2025-02-14 14:00:00,14,2,45,569.419955686099,14.91579442855015,2.5623898005874453,0.4988634180092733,2.063526382578172
2025-02-14 15:00:00,15,2,45,518.8983301772677,10.969819072091004,2.3350424857977043,0.3673317793203486,1.967710706477356
2025-02-14 16:00:00,16,2,45,450.8779355064472,13.687194450040174,2.0289507097790125,0.5365539248199388,1.4923967849590736
2025-02-14 17:00:00,17,2,45,227.2959561763552,13.216223994666194,1.0228318027935983,0.3292494764808756,0.6935823263127227
2025-02-14 18:00:00,18,2,45,274.1469293241677,12.256456804762564,1.2336611819587544,0.8062879084617212,0.4273732734970332
2025-02-14 19:00:00,19,2,45,142.6335215691019,13.552376354711097,0.6418508470609586,0.9427545525363742,-0.3009037054754155
2025-02-14 20:00:00,20,2,45,0.0,11.786052632483518,0.0,0.909270619665182,-0.909270619665182
2025-02-14 21:00:00,21,2,45,0.0,16.72397115703131,0.0,0.8168536468349862,-0.8168536468349862
2025-02-14 22:00:00,22,2,45,0.0,13.275159443752225,0.0,0.7603010073178885,-0.7603010073178885
2025-02-14 23:00:00,23,2,45,0.0,10.785433797566233,0.0,0.6396668125165166,-0.6396668125165166
2025-02-15 00:00:00,0,2,46,0.0,6.046562832585274,0.0,0.372945312326677,-0.372945312326677
2025-02-15 01:00:00,1,2,46,0.0,8.662992672572125,0.0,0.4337144958931853,-0.4337144958931853
2025-02-15 02:00:00,2,2,46,0.0,9.452134013340585,0.0,0.2928384664701147,-0.2928384664701147
2025-02-15 03:00:00,3,2,46,0.0,9.216195670144032,0.0,0.286648243345691,-0.286648243345691
2025-02-15 04:00:00,4,2,46,0.0,10.385123454759684,0.0,0.4385254069287604,-0.4385254069287604
2025-02-15 05:00:00,5,2,46,0.0,9.120964271289122,0.0,0.4779631636441515,-0.4779631636441515
2025-02-15 06:00:00,6,2,46,0.0,12.44941310223767,0.0,0.5046155341763818,-0.5046155341763818
2025-02-15 07:00:00,7,2,46,0.0,9.531922374803068,0.0,0.5542587012941245,-0.5542587012941245
2025-02-15 08:00:00,8,2,46,96.59859299740292,8.91894706193147,0.4346936684883132,0.6663249473853828,-0.2316312788970696
2025-02-15 09:00:00,9,2,46,242.66259881211883,14.116545593351496,1.0919816946545349,0.4626345610829545,0.6293471335715801
2025-02-15 10:00:00,10,2,46,426.9284853826778,12.595509956804074,1.92117818422205,0.3988622398196043,1.522315944402446
2025-02-15 11:00:00,11,2,46,474.20401026102456,14.275040286102254,2.1339180461746103,0.3951849055704763,1.738733140604134
2025-02-15 12:00:00,12,2,46,556.8952660998817,11.236052253154524,2.506028697449468,0.3878425305050176,2.11818616694445
2025-02-15 13:00:00,13,2,46,529.1000122657057,12.272740428079286,2.3809500551956755,0.4545681429372691,1.9263819122584065
2025-02-15 14:00:00,14,2,46,524.721484394212,13.705123238687316,2.361246679773954,0.3421864167094299,2.019060263064524
2025-02-15 15:00:00,15,2,46,538.8025790144528,10.592846315304593,2.4246116055650377,0.4744851143448894,1.9501264912201484
2025-02-15 16:00:00,16,2,46,471.80166506569935,11.27587592957201,2.123107492795647,0.3550207261665774,1.7680867666290696
2025-02-15 17:00:00,17,2,46,387.60969457856913,13.929424329311434,1.744243625603561,0.6295896677039701,1.1146539578995909
2025-02-15 18:00:00,18,2,46,249.65302906379296,11.378598005828678,1.1234386307870683,0.813695669175401,0.3097429616116672
2025-02-15 19:00:00,19,2,46,93.71217729158056,15.301130018408,0.4217047978121124,0.7919899158815084,-0.3702851180693959
2025-02-15 20:00:00,20,2,46,0.6133244329083906,13.313241738820633,0.0027599599480877,0.8113211724358427,-0.8085612124877549
2025-02-15 21:00:00,21,2,46,0.0,13.556323831669316,0.0,0.7845325822178466,-0.7845325822178466
2025-02-15 22:00:00,22,2,46,0.0,14.131536160801383,0.0,0.8126562887547738,-0.8126562887547738
2025-02-15 23:00:00,23,2,46,0.0,13.9382883427605,0.0,0.3977404610705397,-0.3977404610705397
2025-02-16 00:00:00,0,2,47,0.0,4.856687152538757,0.0,0.3964427307237925,-0.3964427307237925
2025-02-16 01:00:00,1,2,47,0.0,7.896455745846692,0.0,0.4749800974069015,-0.4749800974069015
2025-02-16 02:00:00,2,2,47,0.0,9.662865657953892,0.0,0.3460124830718085,-0.3460124830718085
2025-02-16 03:00:00,3,2,47,0.0,8.380880677019654,0.0,0.4438004198122558,-0.4438004198122558
2025-02-16 04:00:00,4,2,47,0.0,9.615835053060987,0.0,0.5336358573515981,-0.5336358573515981
2025-02-16 05:00:00,5,2,47,0.0,12.463988061232095,0.0,0.357786616006333,-0.357786616006333
2025-02-16 06:00:00,6,2,47,0.0,8.93305709173901,0.0,0.3818724935675711,-0.3818724935675711
2025-02-16 07:00:00,7,2,47,54.57721827505125,11.610754354146774,0.2455974822377306,0.7274884236172676,-0.481890941379537
2025-02-16 08:00:00,8,2,47,185.82334134579955,11.58587896293994,0.836205036056098,0.6991867086886655,0.1370183273674324
2025-02-16 09:00:00,9,2,47,245.62234462422623,12.941111512547296,1.105300550809018,0.8110614909660139,0.294239059843004
2025-02-16 10:00:00,10,2,47,467.1925286443859,11.78237423020787,2.1023663788997364,0.2191852238021915,1.8831811550975448
2025-02-16 11:00:00,11,2,47,449.6697689033541,13.482706562498256,2.023513960065093,0.510628458538204,1.5128855015268896
2025-02-16 12:00:00,12,2,47,489.75933201714935,12.33391669479296,2.203916994077172,0.6327445918409561,1.571172402236216
2025-02-16 13:00:00,13,2,47,566.874047444556,12.104741484964046,2.550933213500502,0.4643179754054105,2.0866152380950918
2025-02-16 14:00:00,14,2,47,538.4192691839506,12.66229013319222,2.4228867113277777,0.399188389318679,2.0236983220090985
2025-02-16 15:00:00,15,2,47,450.0198299252836,10.664605790085318,2.025089234663776,0.4219557906195091,1.6031334440442668
2025-02-16 16:00:00,16,2,47,457.8272773125182,14.541498692202763,2.060222747906332,0.4231586810915274,1.6370640668148049
2025-02-16 17:00:00,17,2,47,341.21280506564403,14.395883629667042,1.5354576227953982,0.343855263914857,1.1916023588805411
2025-02-16 18:00:00,18,2,47,269.6126704242771,11.154601909817044,1.2132570169092467,0.7388120861497378,0.4744449307595089
2025-02-16 19:00:00,19,2,47,82.19513638595734,12.192929927735326,0.369878113736808,0.8587776354725323,-0.4888995217357242
2025-02-16 20:00:00,20,2,47,56.5522523063887,10.434623361342013,0.2544851353787491,0.8072182857184861,-0.552733150339737
2025-02-16 21:00:00,21,2,47,0.0,14.04619451634181,0.0,0.6883111426992279,-0.6883111426992279
2025-02-16 22:00:00,22,2,47,0.0,12.395515397700304,0.0,0.8721960635786296,-0.8721960635786296
2025-02-16 23:00:00,23,2,47,0.0,10.628170817550002,0.0,0.4099888080211435,-0.4099888080211435
2025-02-17 00:00:00,0,2,48,0.0,8.932999425632092,0.0,0.3312770889013604,-0.3312770889013604
2025-02-17 01:00:00,1,2,48,0.0,6.990473721750279,0.0,0.5427939649560283,-0.5427939649560283
2025-02-17 02:00:00,2,2,48,0.0,8.851053212818734,0.0,0.371361362921599,-0.371361362921599
2025-02-17 03:00:00,3,2,48,0.0,8.913741313092208,0.0,0.5704842978765287,-0.5704842978765287
2025-02-17 04:00:00,4,2,48,0.0,9.356756908788878,0.0,0.2002297883180497,-0.2002297883180497
2025-02-17 05:00:00,5,2,48,0.0,8.828891833834435,0.0,0.3767038949534054,-0.3767038949534054
2025-02-17 06:00:00,6,2,48,0.0,8.589184040468314,0.0,0.5338930345920168,-0.5338930345920168
2025-02-17 07:00:00,7,2,48,23.35924395620281,8.473458873103928,0.1051165978029126,0.7781311548718964,-0.6730145570689838
2025-02-17 08:00:00,8,2,48,92.93470006434929,9.508289807187747,0.4182061502895717,0.6680412590578227,-0.249835108768251
2025-02-17 09:00:00,9,2,48,290.4710285052301,11.122789722047704,1.3071196282735356,0.6617598617226118,0.6453597665509238
2025-02-17 10:00:00,10,2,48,351.3905501607158,12.984813297523578,1.581257475723221,0.4516070258703146,1.1296504498529063
2025-02-17 11:00:00,11,2,48,454.9504498274629,9.47852269171146,2.047277024223584,0.5428190980946193,1.504457926128964
2025-02-17 12:00:00,12,2,48,459.46414490742353,13.11043881279121,2.0675886520834057,0.3975892498593209,1.6699994022240847
2025-02-17 13:00:00,13,2,48,597.0732085137029,13.092508068351496,2.686829438311663,0.3537992144132387,2.333030223898424
2025-02-17 14:00:00,14,2,48,553.070513566234,12.716964128432776,2.4888173110480527,0.288750870352939,2.200066440695114
2025-02-17 15:00:00,15,2,48,513.3182438086347,12.313590882620442,2.3099320971388564,0.3977190708046606,1.912213026334196
2025-02-17 16:00:00,16,2,48,450.6020850877735,14.59129600849821,2.0277093828949804,0.4918688066583783,1.535840576236602
2025-02-17 17:00:00,17,2,48,390.531614454372,11.041183378183304,1.7573922650446736,0.2891904166154356,1.468201848429238
2025-02-17 18:00:00,18,2,48,331.4540781590295,13.38240591992954,1.491543351715633,0.979981482689324,0.5115618690263087
2025-02-17 19:00:00,19,2,48,134.66075004757042,14.867106053588811,0.6059733752140669,1.00389763145179,-0.3979242562377231
2025-02-17 20:00:00,20,2,48,62.19989250835063,13.094385900394377,0.2798995162875778,0.8009231549018777,-0.5210236386142999
2025-02-17 21:00:00,21,2,48,0.0,13.05737520795799,0.0,0.766038621659663,-0.766038621659663
2025-02-17 22:00:00,22,2,48,0.0,14.64468205866144,0.0,0.9728115644527394,-0.9728115644527394
2025-02-17 23:00:00,23,2,48,0.0,11.861157313724352,0.0,0.4493110324496055,-0.4493110324496055
2025-02-18 00:00:00,0,2,49,0.0,7.985100861704401,0.0,0.2035245349939209,-0.2035245349939209
2025-02-18 01:00:00,1,2,49,0.0,10.175077780241391,0.0,0.3319496198116601,-0.3319496198116601
2025-02-18 02:00:00,2,2,49,0.0,9.201137977681263,0.0,0.3789269633882835,-0.3789269633882835
2025-02-18 03:00:00,3,2,49,0.0,7.774086926025088,0.0,0.44969635579113,-0.44969635579113
2025-02-18 04:00:00,4,2,49,0.0,8.395012712882913,0.0,0.5054114567775221,-0.5054114567775221
2025-02-18 05:00:00,5,2,49,0.0,9.527944731816005,0.0,0.4414062050713846,-0.4414062050713846
2025-02-18 06:00:00,6,2,49,0.0,9.076234554328924,0.0,0.3812727726878736,-0.3812727726878736
2025-02-18 07:00:00,7,2,49,0.0,9.958639748888787,0.0,0.4513603465229258,-0.4513603465229258
2025-02-18 08:00:00,8,2,49,80.95372292494056,11.687586245403146,0.3642917531622325,0.7837870920364165,-0.419495338874184
2025-02-18 09:00:00,9,2,49,235.76089384568704,10.343620088637858,1.0609240223055916,0.7632339699726918,0.2976900523328998
2025-02-18 10:00:00,10,2,49,413.4099027273994,9.36418540458495,1.8603445622732973,0.1635764261768553,1.6967681360964422
2025-02-18 11:00:00,11,2,49,497.1400503561924,12.007658233657098,2.237130226602866,0.5106039925652168,1.726526234037649
2025-02-18 12:00:00,12,2,49,513.3952562898658,13.06829196041875,2.310278653304396,0.3772931996383892,1.9329854536660065
2025-02-18 13:00:00,13,2,49,450.490587096278,12.349470891776797,2.027207641933251,0.2372502282603961,1.789957413672855
2025-02-18 14:00:00,14,2,49,553.488777270979,12.247640055564943,2.490699497719405,0.2775876068857041,2.213111890833701
2025-02-18 15:00:00,15,2,49,464.2957054638297,15.03763701741844,2.089330674587234,0.2965236034657503,1.7928070711214836
2025-02-18 16:00:00,16,2,49,453.3200533497714,13.093281779803885,2.039940240073971,0.3550175467450888,1.684922693328882
2025-02-18 17:00:00,17,2,49,427.1959974183823,13.59180041888984,1.92238198838272,0.3968008021534076,1.5255811862293127
2025-02-18 18:00:00,18,2,49,281.3943360678564,12.491636011367415,1.2662745123053534,0.8832655885730916,0.3830089237322618
2025-02-18 19:00:00,19,2,49,139.351496539908,13.696366691091706,0.6270817344295859,1.115277956454816,-0.4881962220252299
2025-02-18 20:00:00,20,2,49,0.0,10.996873593841972,0.0,0.7875914650935962,-0.7875914650935962
